Date,Episode,Total_Reward,Total_Loss
2024-12-03,78,-437.7934725571757,47.05989445381216
2024-12-03,79,-453.12469025979647,61.26292531375242
2024-12-03,80,-457.27223208378217,65.60292626581901
2024-12-03,81,-459.5509945681896,67.64179289991338
2024-12-03,82,-458.1602157332523,67.39211358919758
2024-12-03,83,-428.4889957698658,41.53253983809153
2024-12-03,84,-411.1764579111925,27.17281462075106
2024-12-03,85,-437.63305857135776,46.79965696707611
2024-12-03,86,-447.7078498319755,57.44646075975457
2024-12-03,87,-459.13746972375674,67.42624480327278
2024-12-03,88,-455.30288382601907,64.44020066256446
2024-12-03,89,-452.71211340800767,61.68723180537813
2024-12-03,90,-409.6396860666412,25.697835836158777
2024-12-03,91,-404.4601144213589,23.806871666326824
2024-12-03,92,-437.6410491546956,48.448214195175105
2024-12-03,93,-433.56502071681905,44.79540525336249
2024-12-03,94,-448.8482596262009,59.99314497119654
2024-12-03,95,-448.59787772664174,59.158561942863194
2024-12-03,96,-456.08814160627094,66.25008128027055
2024-12-03,97,-410.90819561854426,27.953420357150467
2024-12-03,98,-400.17036576895435,21.068432650431138
2024-12-03,99,-427.0889761121493,40.07105224372284
2024-12-03,100,-442.9372708105584,53.77285524019751
2024-12-03,101,-435.76637526811817,48.28681178367688
2024-12-03,102,-440.05014199079375,51.18468647347535
2024-12-03,103,-436.9973565427059,48.45386442233443
2024-12-03,104,-414.98512010777216,31.090606522523807
2024-12-03,105,-395.46899420060623,16.400299821107406
2024-12-03,106,-423.77731390798135,37.83172958221491
2024-12-03,107,-436.0810439177666,49.36908359761943
2024-12-03,108,-442.3553701677649,53.97095966215755
2024-12-03,109,-441.19520676342427,53.35941082278002
2024-12-03,110,-435.52153432717836,47.04909702816776
2024-12-03,111,-411.16212727772523,26.839247337363496
2024-12-03,112,-397.40841268358895,17.80360466364841
2024-12-03,113,-430.20879644446563,43.52286395064082
2024-12-03,114,-440.00618647753276,53.0401890044333
2024-12-03,115,-437.2212879183292,49.36689391059832
2024-12-03,116,-446.2177884762251,56.792301316796454
2024-12-03,117,-446.59508082955375,56.49207093803211
2024-12-03,118,-411.58696602293855,28.30647879629741
2024-12-03,119,-400.42164290871546,20.479558534793803
2024-12-03,120,-433.10767930248784,44.77499778917426
2024-12-03,121,-437.2335619722251,49.032161315448796
2024-12-03,122,-441.31989244779385,53.776386006912865
2024-12-03,123,-439.0914533793539,50.77509841219085
2024-12-03,124,-434.76590672966125,48.08688957886165
2024-12-03,125,-407.30499502906866,26.29212237171143
2024-12-03,126,-394.96601694310016,17.354178767727447
2024-12-03,127,-427.2366028308847,42.672988239589465
2024-12-03,128,-437.4667557915509,50.66515517815941
2024-12-03,129,-442.21300357967345,55.607732238862425
2024-12-03,130,-440.81887563864996,53.260620675323466
2024-12-03,131,-442.2096231818734,54.339814451570746
2024-12-03,132,-415.4303095963504,31.505848895287855
2024-12-03,133,-412.0998738509253,31.36083016301791
2024-12-03,134,-441.7510519132838,55.345468743351006
2024-12-03,135,-465.1779292880756,78.95435719979825
2024-12-03,136,-448.96400198838967,61.41891357957931
2024-12-03,137,-440.2189002410075,53.484032971608066
2024-12-03,138,-444.685439957598,55.95210559510807
2024-12-03,139,-408.07514397951957,24.361425420466105
2024-12-03,140,-398.2360310008456,18.582497084420314
2024-12-03,141,-430.5128987801304,43.749818433022924
2024-12-03,142,-441.19293444805925,53.23696303955628
2024-12-03,143,-441.28220704484545,53.344625791722095
2024-12-03,144,-442.9168923735275,55.176954366623086
2024-12-03,145,-445.31345395617814,57.83587809840869
2024-12-03,146,-405.6574071601172,25.167747688797387
2024-12-03,147,-400.79418133488383,22.10807260671129
2024-12-03,148,-396.82830091265544,17.13620842375937
2024-12-03,149,-428.63626838131154,42.26809744996187
2024-12-03,150,-443.02657940947984,54.802062219990006
2024-12-03,151,-456.76416120169716,67.34931191926587
2024-12-03,152,-466.12079992476913,76.26795184733392
2024-12-03,153,-433.18445260958197,44.30185176106153
2024-12-03,154,-412.2002635221344,30.95562342256755
2024-12-03,155,-463.82514833370624,73.68690741256717
2024-12-03,156,-465.4422367390552,74.259641421859
2024-12-03,157,-463.12515072058505,72.86563866287797
2024-12-03,158,-478.9511154691018,87.60109998228266
2024-12-03,159,-473.06107233291124,81.2652803074058
2024-12-03,160,-435.24216118891366,47.763518117735366
2024-12-03,161,-419.46506061477174,35.61799791863665
2024-12-03,162,-468.73061287859775,77.33836651342614
2024-12-03,163,-514.5776171502807,121.44980341220506
2024-12-03,164,-477.94439525218263,85.91434261063478
2024-12-03,165,-476.1804326278444,85.56973645664854
2024-12-03,166,-483.4933093775973,91.0163436429795
2024-12-03,167,-425.32971894731605,38.4716485138673
2024-12-03,168,-405.96954393206744,25.121352728775914
2024-12-03,169,-445.2029160827477,54.69669220914328
2024-12-03,170,-453.5248512207413,63.564885057921906
2024-12-03,171,-463.1689380928665,72.96163701240317
2024-12-03,172,-467.9105063710701,76.97223057037826
2024-12-03,173,-447.516682051572,57.351695907345686
2024-12-03,174,-413.0701908962267,29.230841740063962
2024-12-03,175,-404.26797557901733,22.32103149549994
2024-12-03,176,-444.047217824316,53.71913383497804
2024-12-03,177,-453.05667419804104,64.356042686346
2024-12-03,178,-483.8143215039853,93.43345120511243
2024-12-03,179,-490.3917237281716,99.31692811418309
2024-12-03,180,-484.15415816215506,93.97989540447989
2024-12-03,181,-422.6589461539852,38.43383041115685
2024-12-03,182,-407.7856541271612,26.330184573051866
2024-12-03,183,-449.96104598587914,60.09065047693709
2024-12-03,184,-417.48650342168196,34.04746077402918
2024-12-03,185,-492.2883604761977,100.71643270783048
2024-12-03,186,-520.1934144934011,126.55655492219401
2024-12-03,187,-506.65757749389275,112.09482331972248
2024-12-03,188,-429.657463906829,43.482497441860396
2024-12-03,189,-417.9586478188383,34.805026831724994
2024-12-03,190,-468.5206693300631,76.63207034710508
2024-12-03,191,-496.94275263730935,102.85520541520766
2024-12-03,192,-514.8384496434263,121.79573252424804
2024-12-03,193,-477.876488888476,84.86836031255488
2024-12-03,194,-472.8271984877228,79.00966816472751
2024-12-03,195,-444.8778561207875,55.045305527704805
2024-12-03,196,-422.92027408575154,37.81893568792701
2024-12-03,197,-509.01150828921465,115.46565796932524
2024-12-03,198,-537.4102128577864,141.69660198812883
2024-12-03,199,-524.7793419097737,130.96029856630062
2024-12-03,200,-535.9412736926813,140.58402408065078
2024-12-03,201,-492.24036819520273,97.80716253611466
2024-12-03,202,-438.02629794242415,48.949211182480106
2024-12-03,203,-424.330827506848,40.26367962777897
2024-12-03,204,-531.1767464544465,139.84430764667962
2024-12-03,205,-490.10280962330245,96.41910419657617
2024-12-03,206,-485.95749935178685,93.0168154452942
2024-12-03,207,-491.9243365242699,100.41671675847246
2024-12-03,208,-486.15633380451214,94.24488433393154
2024-12-03,209,-435.492595445428,46.16380567537343
2024-12-03,210,-417.3339578852571,34.252472718944915
2024-12-03,211,-482.29087611966037,90.97919382156994
2024-12-03,212,-499.68757874541126,107.34414868992569
2024-12-03,213,-486.7785890927298,95.49507580266159
2024-12-03,214,-454.5318582037992,64.74173530385981
2024-12-03,215,-450.6651343840292,61.56536896892979
2024-12-03,216,-416.88749909563717,31.022179349331715
2024-12-03,217,-402.4310521784651,21.704398820018397
2024-12-03,218,-447.17332522547673,58.624547215049965
2024-12-03,219,-460.8290910510445,71.31044940949923
2024-12-03,220,-462.14324126228564,73.53411539469577
2024-12-03,221,-469.2963416204074,78.41739178543084
2024-12-03,222,-457.8027562822978,67.30560108202872
2024-12-03,223,-416.8846755047862,32.06085450748767
2024-12-03,224,-401.9096841882757,22.16268624343293
2024-12-03,225,-448.16275509406444,60.13519300287096
2024-12-03,226,-450.63633883833245,61.141579191709766
2024-12-03,227,-474.0975419496755,83.78001256735295
2024-12-03,228,-468.8226404396268,78.35733279753887
2024-12-03,229,-467.5004140706632,77.3939800911664
2024-12-03,230,-428.95485025109156,44.353277537792245
2024-12-03,231,-414.9437412473069,33.91489547650496
2024-12-03,232,-458.4897073086192,69.09420299746186
2024-12-03,233,-459.67007530247326,70.40953752347609
2024-12-03,234,-462.42943808613336,73.0255903547061
2024-12-03,235,-455.664401818516,66.68515412947197
2024-12-03,236,-450.0429611743408,60.65766541583127
2024-12-03,237,-407.66426931014126,25.15802373258179
2024-12-03,238,-403.99448091914223,23.640244195640367
2024-12-03,239,-441.86673230127275,54.096937662391085
2024-12-03,240,-450.1532725340028,60.864179061410624
2024-12-03,241,-466.23185861530095,76.79699341513964
2024-12-03,242,-454.4996823404456,64.09779945427321
2024-12-03,243,-446.0276299936674,56.753311968075465
2024-12-03,244,-408.6063222779126,25.7032005930835
2024-12-03,245,-406.53661282932484,26.448446059196048
2024-12-03,246,-404.42729771134344,24.836979545685292
2024-12-03,247,-431.27115560116675,45.096946957817
2024-12-03,248,-445.0773915752507,57.54251911533598
2024-12-03,249,-455.54029841946317,65.87510305091538
2024-12-03,250,-459.66643177225393,69.73864227404435
2024-12-03,251,-421.08330647315205,34.875310826611965
2024-12-03,252,-406.28014287213665,25.264908609978452
2024-12-03,253,-448.80844411183745,60.286750154916426
2024-12-03,254,-492.31861248739244,101.28358557071623
2024-12-03,255,-491.150899581669,100.97873734688517
2024-12-03,256,-503.1688143078994,111.44626217971498
2024-12-03,257,-490.70362490284987,98.69816481825022
2024-12-03,258,-435.85365259543795,46.54011277471096
2024-12-03,259,-402.98254943295484,23.08078010934775
2024-12-03,260,-444.3373293175189,56.225565889912296
2024-12-03,261,-473.0558937949545,83.41136959170997
2024-12-03,262,-471.58982491297365,81.4225958355626
2024-12-03,263,-489.02928583604063,98.51278676340682
2024-12-03,264,-521.4991901482696,128.39243963126415
2024-12-03,265,-450.6942693777139,59.89927278413632
2024-12-03,266,-417.9809694510434,34.93807686510543
2024-12-03,267,-448.99512703292623,59.170221434913074
2024-12-03,268,-447.8024761692196,59.67709266344627
2024-12-03,269,-452.5674138302071,63.524053670299025
2024-12-03,270,-457.2246288760769,67.87156712954409
2024-12-03,271,-448.46287451314316,59.95493512792409
2024-12-03,272,-408.9453058828357,27.256515566689664
2024-12-03,273,-400.2263869783662,19.88075091013012
2024-12-03,274,-442.06507154678724,54.49579166215873
2024-12-03,275,-452.64957500805946,63.439936746588025
2024-12-03,276,-447.27538182110965,59.29426805320475
2024-12-03,277,-445.9797261101178,58.09853889441489
2024-12-03,278,-452.5254893891048,63.30033588547434
2024-12-03,279,-413.4002237251816,29.985531877962988
2024-12-03,280,-400.3849894714987,20.8594183543365
2024-12-03,281,-429.398717300325,42.10425574932573
2024-12-03,282,-447.1455781965849,57.08670790969767
2024-12-03,283,-447.77883339068217,58.62008688045459
2024-12-03,284,-447.49801880691103,59.57873145255747
2024-12-03,285,-438.37701702318554,48.455090837439876
2024-12-03,286,-414.5253073880319,29.11154772511653
2024-12-03,287,-404.40663201612784,22.96849943098067
2024-12-03,288,-436.84727691971943,48.60956803809371
2024-12-03,289,-442.57431029664934,54.06582870815527
2024-12-03,290,-441.8965659807064,54.43142443230638
2024-12-03,291,-442.58323758835826,53.42030113429401
2024-12-03,292,-442.3381621268295,53.20546684349867
2024-12-03,293,-417.92096553043297,33.23370041484548
2024-12-03,294,-403.7934799036106,22.958398803583762
2024-12-03,295,-439.27818576693016,49.409288902755655
2024-12-03,296,-449.2202832160309,59.50957752791764
2024-12-03,297,-450.46684536289723,61.392160135265925
2024-12-03,298,-445.68224515467693,55.57487375760307
2024-12-03,299,-449.5946705319541,58.57478160213268
2024-12-03,300,-420.3684323635177,33.44242555402844
2024-12-03,301,-402.77798631538934,22.04054355710948
2024-12-03,302,-444.44129670071885,54.8043390472054
2024-12-03,303,-449.77997380230005,59.497597583861776
2024-12-03,304,-455.2159803841698,63.963080191515864
2024-12-03,305,-452.50529285719375,61.14704502734606
2024-12-03,306,-452.08123023541856,60.965928326890754
2024-12-03,307,-421.0751496732082,33.67959776677171
2024-12-03,308,-409.5561053327142,26.40543753674065
2024-12-03,309,-442.6931184830067,51.57150023124658
2024-12-03,310,-449.1933276589034,57.814203222619625
2024-12-03,311,-451.45667565456864,60.23801455626442
2024-12-03,312,-454.69734779520536,64.0216565783298
2024-12-03,313,-452.27747348668606,60.550110012807906
2024-12-03,314,-423.3305890908526,36.850779275619814
2024-12-03,315,-409.75180900588487,27.210602341244318
2024-12-03,316,-440.62832595267196,51.12807398141663
2024-12-03,317,-446.25533337413975,56.810788534049955
2024-12-03,318,-449.0113133081192,59.97273265538968
2024-12-03,319,-453.79553903053403,63.55471220070112
2024-12-03,320,-447.33490078641216,57.57224129790934
2024-12-03,321,-422.20183102555893,36.62205922290214
2024-12-03,322,-410.67206772260954,25.989097612520602
2024-12-03,323,-433.8335188593113,44.36207680123085
2024-12-03,324,-448.55290764943595,59.21755485891158
2024-12-03,325,-445.32375737635346,54.78161068961985
2024-12-03,326,-406.05397267388173,21.681557490387913
2024-12-03,327,-416.2676670697847,29.99830294758955
2024-12-03,328,-416.3264197445296,30.38885328388337
2024-12-03,329,-407.951810947008,23.726888858616494
2024-12-03,330,-446.8555184843098,56.290549678598616
2024-12-03,331,-450.07855060014367,59.3498196339435
2024-12-03,332,-456.8464955264069,65.11903212013883
2024-12-03,333,-449.718243423947,58.32301671954599
2024-12-03,334,-447.62526358673784,56.566935921575755
2024-12-03,335,-421.72864430823967,35.091501851362196
2024-12-03,336,-405.86687212760785,23.371468592625924
2024-12-03,337,-444.06552598986633,52.78417072827445
2024-12-03,338,-467.45027110573653,74.36603077955311
2024-12-03,339,-471.20720328209086,77.54231814953498
2024-12-03,340,-470.9905123069186,76.89251757222817
2024-12-03,341,-463.5827955218157,69.19681991665463
2024-12-03,342,-426.2358013601638,37.899890308251045
2024-12-03,343,-412.7899004777021,27.91216316977922
2024-12-03,344,-457.3346941777318,64.72532863616337
2024-12-03,345,-461.91058787092027,69.08643410119446
2024-12-03,346,-479.5921739584264,87.09527063537182
2024-12-03,347,-469.6369891321835,78.21092087703003
2024-12-03,348,-472.5488835309035,79.4355513029116
2024-12-03,349,-428.35683678548776,41.23772746249219
2024-12-03,350,-419.71396714616725,34.56704583046271
2024-12-03,351,-456.1710794814888,64.77117538727116
2024-12-03,352,-468.98136711251556,76.57563432591373
2024-12-03,353,-471.64169123074873,79.13255076597449
2024-12-03,354,-475.739339448653,82.73519511387171
2024-12-03,355,-464.6875612331727,71.39236392530808
2024-12-03,356,-435.9287264140987,47.70063562496383
2024-12-03,357,-422.6434915010741,37.13002732433735
2024-12-03,358,-429.8468397582348,42.711388557868254
2024-12-03,359,-464.6165177285414,71.11000783400574
2024-12-03,360,-496.5054962694783,102.31370849216822
2024-12-03,361,-500.3784402167969,104.26640200225718
2024-12-03,362,-497.88923730019513,102.10779814907511
2024-12-03,363,-464.62700629976536,71.29317018432192
2024-12-03,364,-458.4201497744923,66.63976778458436
2024-12-03,365,-394.3171574619289,16.61746234780168
2024-12-03,366,-393.26639236779204,16.91857103832877
2024-12-03,367,-392.57122390044344,16.12419790185609
2024-12-03,368,-396.16119084447644,16.243814143253484
2024-12-03,369,-395.84400679425346,18.010571838206648
2024-12-03,370,-393.1039998911152,16.44978024063387
2024-12-03,371,-391.81994967228155,16.470100181828368
2024-12-03,372,-393.07977426255115,17.038541772233714
2024-12-03,373,-393.2489514776937,16.379863808792667
2024-12-03,374,-393.2051943069969,17.465881597038226
2024-12-03,375,-392.81020700165715,15.097492319637686
2024-12-03,376,-395.5659793418601,16.86153803962571
2024-12-03,377,-394.66903285911553,16.060574733370714
2024-12-03,378,-393.0636570586349,17.23049164588794
2024-12-03,379,-391.2309035550551,16.123444657204026
2024-12-03,380,-393.0292900850661,15.070080918177448
2024-12-03,381,-391.15431244733907,17.10377177017024
2024-12-03,382,-387.8514707294196,15.32888914357579
2024-12-03,383,-385.913617777498,15.31131230812102
2024-12-03,384,-387.1610414306833,13.538636929077608
2024-12-03,385,-382.9409197978662,12.660923925354112
2024-12-03,386,-390.5817872268675,15.16949882633876
2024-12-03,387,-392.79030044809736,15.187429229834136
2024-12-03,388,-395.2881658963516,18.48872346240603
2024-12-03,389,-392.8209122834993,15.589414860392868
2024-12-03,390,-392.51417763285036,14.975970303273481
2024-12-03,391,-393.6030752942857,16.88204445312927
2024-12-03,392,-390.52667406416555,14.036875741917196
2024-12-03,393,-389.1656350861111,14.461079502732643
2024-12-03,394,-389.37192516044576,14.74415606120259
2024-12-03,395,-384.5325860271259,14.517201222424605
2024-12-03,396,-383.8531256325477,12.798667552456092
2024-12-03,397,-384.57936596299373,16.45862668687865
2024-12-03,398,-387.91686373890656,14.892337973714795
2024-12-03,399,-389.82702365376184,17.644279057470015
2024-12-03,400,-392.8092814303717,15.966608320737475
2024-12-03,401,-386.28975913232273,12.480830069687064
2024-12-03,402,-389.2195311537368,15.05035233771323
2024-12-03,403,-390.1865597800088,14.509250814335477
2024-12-03,404,-387.0338772731838,16.00098537832906
2024-12-03,405,-389.7429852377049,15.861271415401365
2024-12-03,406,-391.3924045302712,15.947536000889833
2024-12-03,407,-390.2063132317916,15.607963247520162
2024-12-03,408,-387.73097847248863,14.135599623135093
2024-12-03,409,-387.09827012470623,14.565285529560242
2024-12-03,410,-388.6923958183648,14.735216139437513
2024-12-03,411,-386.994075628413,13.843296309980092
2024-12-03,412,-388.55132105354835,16.077139795032537
2024-12-03,413,-384.4384278467808,14.20782545183202
2024-12-03,414,-386.8182049886852,12.664344910758562
2024-12-03,415,-387.1214928778229,14.20301512898051
2024-12-03,416,-386.0790485570496,14.281328877104801
2024-12-03,417,-387.31436138970344,14.81032269036041
2024-12-03,418,-385.82133752025504,14.771938787700908
2024-12-03,419,-385.55295205536805,15.835836101756026
2024-12-03,420,-386.004114986209,14.570907786764966
2024-12-03,421,-380.62086673075305,12.401696136752742
2024-12-03,422,-385.3761477600558,12.659148639135472
2024-12-03,423,-388.4942079264126,15.801451184153196
2024-12-03,424,-387.2001504001366,14.799420457848214
2024-12-03,425,-389.3719652555703,13.885203470949389
2024-12-03,426,-389.408237979923,14.832156846798359
2024-12-03,427,-390.498863771385,13.767157997241904
2024-12-03,428,-387.8546502751073,13.570622409267804
2024-12-03,429,-383.1953281571415,10.966679411033258
2024-12-03,430,-384.2996579924069,14.378073800346623
2024-12-03,431,-387.67496783731696,14.307295670302336
2024-12-03,432,-386.42634815407615,13.427778936174949
2024-12-03,433,-387.0015975384509,15.331142909057032
2024-12-03,434,-384.2690799178778,15.394684304321451
2024-12-03,435,-381.1548143837457,14.1630609605169
2024-12-03,436,-384.64854462807483,14.158299399898244
2024-12-03,437,-385.76001006088586,13.327756509945527
2024-12-03,438,-388.3511474314094,16.66950186058877
2024-12-03,439,-389.3789798127905,13.483912898522261
2024-12-03,440,-381.5314585857701,14.110934488206171
2024-12-03,441,-386.57208505675777,15.872888276668126
2024-12-03,442,-385.98080275111647,14.31303532780322
2024-12-03,443,-383.84527388497577,11.814237727797668
2024-12-03,444,-386.13857028016406,12.832517042120845
2024-12-03,445,-388.4548500942441,15.590538457753842
2024-12-03,446,-387.6327809187334,16.203727599080597
2024-12-03,447,-387.7555962889437,14.280619031675322
2024-12-03,448,-382.5026537675294,16.219976184308038
2024-12-03,449,-384.4455638456093,16.842473186220708
2024-12-03,450,-385.029164600434,11.05506788606852
2024-12-03,451,-387.2366265212993,13.795532303942736
2024-12-03,452,-383.701069196343,13.684902697370394
2024-12-03,453,-385.11969464667254,15.472987523313359
2024-12-03,454,-384.0182902238032,13.285251329614027
2024-12-03,455,-383.91843916179454,12.910878594718993
2024-12-03,456,-378.76334976710115,13.068945815663367
2024-12-03,457,-381.8353948201536,11.25425160211659
2024-12-03,458,-385.34113824770515,13.062304219565721
2024-12-03,459,-382.54527153136956,13.067872024296054
2024-12-03,460,-380.7341595247331,13.118463244163609
2024-12-03,461,-381.7169030656337,13.0458111006818
2024-12-03,462,-382.5353089364307,15.165728789198317
2024-12-03,463,-349.6508365368511,12.016460330777404
2024-12-03,464,-359.95818136501344,12.382152912654657
2024-12-03,465,-367.1111246973503,13.9365689385599
2024-12-03,466,-373.6196384474218,10.882452021518002
2024-12-03,467,-382.5579056207355,14.067409393919528
2024-12-03,468,-381.5879012988384,11.81655659845878
2024-12-03,469,-385.8415144554577,13.502692047840387
2024-12-03,470,-376.3269951003236,10.1171542262912
2024-12-03,471,-381.109618252383,10.99473860696398
2024-12-03,472,-387.6052661747244,16.47493976153103
2024-12-03,473,-382.29574759630367,11.806524888044112
2024-12-03,474,-386.12481802655344,16.100557712504028
2024-12-03,475,-384.25361960767856,12.028010329350943
2024-12-03,476,-381.99283345441273,11.612799618899267
2024-12-03,477,-380.3038169228359,11.761564645346601
2024-12-03,478,-385.0064497090024,14.695414535292752
2024-12-03,479,-379.7948573456471,12.504815783332043
2024-12-03,480,-386.6349916035657,13.171372438664566
2024-12-03,481,-383.2832722178031,12.039648726908002
2024-12-03,482,-387.6830391817542,15.748200781217308
2024-12-03,483,-382.0928148726957,14.699871940651718
2024-12-03,484,-379.8375443628865,12.619690417206952
2024-12-03,485,-384.85261652102986,13.546772536893888
2024-12-03,486,-386.3058803525473,13.41507923757691
2024-12-03,487,-386.33789525851756,14.242765264930664
2024-12-03,488,-387.4438374737778,14.432533212197129
2024-12-03,489,-381.96571928175933,11.687347141936224
2024-12-03,490,-382.83244050711494,14.868610621005002
2024-12-03,491,-376.9111658439943,10.209032270157422
2024-12-03,492,-381.2034307190002,11.262361676429617
2024-12-03,493,-380.8512366463416,12.40886384326325
2024-12-03,494,-382.1602162449112,11.839059916648763
2024-12-03,495,-379.9395639520609,10.596201906835766
2024-12-03,496,-382.85371900495574,9.164288896305589
2024-12-03,497,-380.7323565155271,10.961234190944907
2024-12-03,498,-381.802367455772,12.606585644166818
2024-12-03,499,-382.9178690141571,13.48598391587077
2024-12-03,500,-385.9268229225461,15.287113946687706
2024-12-03,501,-384.60870063691857,15.159456530554017
2024-12-03,502,-382.199583782625,14.422805887481346
2024-12-03,503,-382.8321472747199,13.125759345426015
2024-12-03,504,-374.9496767193126,11.680909309089964
2024-12-03,505,-374.99684563263395,12.13772384824779
2024-12-03,506,-381.21921770634447,11.727876893913171
2024-12-03,507,-381.0849428802237,10.604174306033812
2024-12-03,508,-382.619624495901,11.363960863963577
2024-12-03,509,-380.541714714773,11.694306831919985
2024-12-03,510,-382.8905660289999,12.853961483715006
2024-12-03,511,-381.14649416195965,12.58112838249641
2024-12-03,512,-379.1119098995242,12.037639444489018
2024-12-03,513,-374.8814481627014,9.233457787159452
2024-12-03,514,-379.8173553490503,9.389497310701296
2024-12-03,515,-378.2627819104774,12.23176390019093
2024-12-03,516,-381.21341385153255,13.761824343114744
2024-12-03,517,-388.7911676473237,18.08318264304425
2024-12-03,518,-386.54927145282664,13.490884431512468
2024-12-03,519,-385.10746954591457,15.938230676065398
2024-12-03,520,-381.66157276325674,13.315764056708431
2024-12-03,521,-385.16710178272126,16.80113789451247
2024-12-03,522,-382.3148996536255,15.465446228168323
2024-12-03,523,-384.4577877448384,16.143872214786576
2024-12-03,524,-386.2128240794701,17.061784257142428
2024-12-03,525,-380.2484851362606,19.82489276930436
2024-12-03,526,-387.75443591089834,21.75693275286741
2024-12-03,527,-392.66965652395464,19.379369592556753
2024-12-03,528,-385.5665018272707,21.254341225859836
2024-12-03,529,-387.4599914389019,16.038460331460406
2024-12-03,530,-391.3124619085522,20.105682229017063
2024-12-03,531,-391.3495730732683,16.54755988655018
2024-12-03,532,-384.57268455609045,13.672170366645519
2024-12-03,533,-378.3177796458046,11.790357916632068
2024-12-03,534,-375.8141502967891,11.06690880508799
2024-12-03,535,-378.4988386773502,13.048303084648886
2024-12-03,536,-383.20498660275246,15.078855008863005
2024-12-03,537,-391.5627094366594,16.553337572580805
2024-12-03,538,-380.9722798553662,13.537141063164215
